id,name,mgmt,moi,cat,sex,cluster_name,block_name,district_name,school_type,assembly_name,parliament_name,pincode,address,landmark,bus,coord
28650,GOVT HPS SIDDAPUR (PT),ed,kannada,Upper Primary,co-ed,basarakod,muddebihal,bijapur,primary,,,,,,,
12692,HPS KARIYALA,ed,kannada,Upper Primary,co-ed,j.j.halli,hiriyur,chitradurga,primary,Hiriyur,Chitradurga,577511,,,,POINT(76.7410166666667 13.7991166666667)
28781,GOVT HPS MUDNAL,ed,kannada,Upper Primary,co-ed,muddebihal,muddebihal,bijapur,primary,Muddebihal,Bijapur,586129,,,,POINT(76.1238021428571 16.3221269047619)
27873,GOVT KBHPS KUPAKADDI,ed,kannada,Upper Primary,co-ed,mulawad,basavan  bagewadi,bijapur,primary,Basavana Bagevadi,Bijapur,586210,,,,POINT(75.661855 16.5303883333333)
13359,GHPS KABBINAGERE,ed,kannada,Upper Primary,co-ed,malali,hosadurga,chitradurga,primary,Hosadurga,Chitradurga,577515,,,,POINT(76.14228425 13.79333)
17073,GHPS DODDA PONNANDAHALLI,ed,kannada,Upper Primary,co-ed,balamande,bangarapete,kolar,primary,Bangarapet,Kolar,563129,,,,POINT(78.176758 12.7977176666667)
28680,GOVT HPS NAGARAL,ed,kannada,Upper Primary,co-ed,hullur,muddebihal,bijapur,primary,Muddebihal,Bijapur,586245,,,,POINT(76.0678823333333 16.2716216666667)
1835,GOVT HPS JAMMANAKATTI,ed,kannada,Upper Primary,co-ed,katageri,badami,bagalkot,primary,Bilgi,Bagalkot,587205,,,,POINT(75.6019756666667 16.0617393333333)
28318,KBLPS HONAWAD TOTA NO. 2,ed,kannada,Lower Primary,co-ed,tikota,bijapur  rural,bijapur,primary,Babaleshwar,Bijapur,586130,,,,POINT(75.4065776666667 16.8128953333333)
2114,GOVT KBLPS HIRESANSHI,ed,kannada,Lower Primary,co-ed,kbs kaladagi,bagalkot,bagalkot,primary,,,,,,,
28165,GOVT HPS UKAMANAL,ed,kannada,Upper Primary,co-ed,hittinahalli,bijapur  rural,bijapur,primary,Nagthan,Bijapur,586127,,,,POINT(75.813326 16.782227)
18039,GLPS OORAKUNTE,ed,kannada,Lower Primary,co-ed,avani,mulbagal,kolar,primary,Mulbagal,Kolar,563127,,,,POINT(78.3353383333333 13.0803358333333)
12774,HPS YELLADAKERE,ed,kannada,Upper Primary,co-ed,yelladakere,hiriyur,chitradurga,primary,Hiriyur,Chitradurga,572143,,,,POINT(76.5655113333333 13.7874646666667)
13340,GHPS KONDAPURA,ed,kannada,Upper Primary,co-ed,devigere,hosadurga,chitradurga,primary,Hosadurga,Chitradurga,577554,,,,POINT(76.19988025 13.86662925)
17854,GLPS GADDAM CHINNEPALLI,ed,kannada,Lower Primary,co-ed,thayalur,mulbagal,kolar,primary,,,,,,,
25333,GOVT HPS YAKTAPUR,ed,kannada,Upper Primary,co-ed,yaktapur,shorapur,yadgiri,primary,Shahapur,Raichur,585216,,,,POINT(76.4440596666667 16.6498743333333)
10914,GLPS ADEPALLI,ed,kannada,Lower Primary,co-ed,k raguttahalli,chintamani,chikballapur,primary,Chintamani,Kolar,563125,,,,POINT(78.070198 13.4577823333333)
28999,GOVT UB LPS ALAGUR,ed,kannada,Lower Primary,co-ed,sindagi(urdu),sindagi,bijapur,primary,Devar Hippargi,Bijapur,586118,,,,POINT(76.3580983333333 16.6947023333333)
27884,NAVANAGAR RONIHAL,ed,kannada,Upper Primary,co-ed,mulawad,basavan  bagewadi,bijapur,primary,Basavana Bagevadi,Bijapur,586210,,,,POINT(75.6939586666667 16.511921)
29001,GOVT UG HPS ALMEL,ed,kannada,Upper Primary,co-ed,sindagi(urdu),sindagi,bijapur,primary,Sindgi,Bijapur,586202,,,,POINT(76.2165053333333 17.091637)
13456,GHPS B.L.HALLI,ed,kannada,Upper Primary,co-ed,hanagal,molakalmur,chitradurga,primary,Molakalmuru,Chitradurga,577535,,,,POINT(76.69295 14.75461525)
34734,G HPS BEVOORU MANDYA,ed,kannada,Upper Primary,co-ed,bevooru,channapatna,ramnagara,primary,Channapatna,Bangalore Rural,562108,,,,POINT(77.0840846666667 12.7186536666667)
11476,GULP S BASAVAPURA,ed,kannada,Lower Primary,co-ed,thondebavi,gowribidanur,chikballapur,primary,,,,,,,
12753,GHPS DUGGANIHATTI,ed,kannada,Upper Primary,co-ed,gowdanahalli,hiriyur,chitradurga,primary,Hiriyur,Chitradurga,577511,,,,POINT(76.6328631944445 13.8262002777778)
28301,GOVT LPS INDI VASTI ANKALAGI,ed,kannada,Lower Primary,co-ed,shivanagi,bijapur  rural,bijapur,primary,Devar Hippargi,Bijapur,586127,,,,POINT(75.9927823333333 16.901279)
35127,HPS MANAGUNDI,ed,kannada,Upper Primary,co-ed,managundi,dharwad,dharwad,primary,Kalghatgi,Dharwad,580118,,,,POINT(74.9796262962963 15.3989583333333)
35348,GHPS HAROGOLIGE,ed,kannada,Upper Primary,co-ed,devangi,thirthahalli,shimoga,primary,Tirthahalli,Shimoga,577415,,,,POINT(75.2474423333333 13.6301996666667)
12754,HPS PILALI,ed,kannada,Upper Primary,co-ed,gowdanahalli,hiriyur,chitradurga,primary,Hiriyur,Chitradurga,577511,,,,POINT(76.6535256666667 13.7545996666667)
25255,GOVT HPS NARAYANPUR HALLI,ed,kannada,Upper Primary,co-ed,narayanpur,shorapur,yadgiri,primary,Shorapur,Raichur,585237,,,,POINT(76.3791183333333 16.2578003333333)
10912,GLPS YETIGADDAGOLLAHALLI,ed,kannada,Lower Primary,co-ed,batlahalli,chintamani,chikballapur,primary,Chintamani,Kolar,563125,,,,POINT(78.104828 13.560798)
29338,GOVT KBS HAVINAL SV,ed,kannada,Upper Primary,co-ed,chadachan,bijapur  rural,bijapur,primary,Nagthan,Bijapur,586205,,,,POINT(75.66347 17.3491386363636)
6785,GHPS HANGALA PURA,ed,kannada,Upper Primary,co-ed,hangala,gundlupet,chamrajnagar,primary,Gundlupet,Chamarajanagar,571126,,,,POINT(76.6617706666667 11.7482076666667)
28509,LPG GUGIHAL,ed,kannada,Upper Primary,co-ed,tamba,indi,bijapur,primary,Indi,Bijapur,586215,,,,POINT(76.07708 17.0301816666667)
11088,GMHP S MURAGAMALLA,ed,kannada,Model Primary,co-ed,muragamalla,chintamani,chikballapur,primary,Chintamani,Kolar,563146,,,,POINT(78.12806 13.4413186666667)
34752,G HPS MANGADAHALLI,ed,kannada,Upper Primary,co-ed,kodamballi,channapatna,ramnagara,primary,Channapatna,Bangalore Rural,562138,,,,POINT(77.2195216666667 12.563593)
13477,GHPS THIMMALAPURA,ed,kannada,Upper Primary,co-ed,devasamudra,molakalmur,chitradurga,primary,Molakalmuru,Chitradurga,577540,,,,POINT(76.8133593333333 14.8787543333333)
6818,GHPS HASAGULI,ed,kannada,Upper Primary,co-ed,agathagowdanahalli,gundlupet,chamrajnagar,primary,Gundlupet,Chamarajanagar,571111,,,,POINT(76.6451533333333 11.8858913333333)
18012,GUHPS NANGLI,ed,kannada,Upper Primary,co-ed,nangli,mulbagal,kolar,primary,Mulbagal,Kolar,563132,,,,POINT(78.5152835 13.199279)
28493,GOVT HPS MAVINALLI,ed,kannada,Upper Primary,co-ed,lachyan,indi,bijapur,primary,Indi,Bijapur,586111,,,,POINT(75.9663294545455 17.2196408181818)
12602,HPS HOSAYELANADU,ed,kannada,Upper Primary,co-ed,maskalmatti,hiriyur,chitradurga,primary,Hiriyur,Chitradurga,577546,,,,POINT(76.6800098214286 13.9709001785714)
10867,GHPS BYALAHALLI,ed,kannada,Upper Primary,co-ed,hirekattigenahalli,chintamani,chikballapur,primary,Chintamani,Kolar,563128,,,,POINT(78.0210596666667 13.296862)
29369,GOVT UBS INCHAGERI,ed,kannada,Upper Primary,co-ed,jigajivanagi,chadachan,bijapur,primary,Nagthan,Bijapur,586117,,,,POINT(75.692143 17.115457)
11713,GUHP S JANGAMAKOTE,ed,kannada,Upper Primary,co-ed,jangamakote,sidlaghatta,chikballapur,primary,Sidlaghatta,Kolar,562102,,,,POINT(77.8466597272727 13.2624183636364)
2422,GOVTKBHPS BENKANADONI,ed,kannada,Upper Primary,co-ed,karadi,hunagund,bagalkot,primary,,,,,,,
6775,MORARJI MINORITY RESIDENSIAL SCHOOL,ed,kannada,Upper Primary,co-ed,gundulpet,gundlupet,chamrajnagar,primary,Gundlupet,Chamarajanagar,571111,,,,POINT(76.67649 11.8383893333333)
17407,GHPS THORANAKAMBADAHALLI,ed,kannada,Upper Primary,co-ed,narasapura,kolar,kolar,primary,Kolar,Kolar,563133,,,,POINT(77.9792075 13.1651725)
35047,G HPS MG PALYA,ed,kannada,Upper Primary,co-ed,annahalli,ramanagara,ramnagara,primary,Magadi,Bangalore Rural,562109,,,,POINT(77.3807423333333 12.7241796666667)
11183,GLPS KOTEGADDE,ed,kannada,Lower Primary,co-ed,vatada hosahalli,gowribidanur,chikballapur,primary,Gauribidanur,Chikkballapur,561228,,,,POINT(77.6175725 13.7059503571429)
34707,G HPS M.N. HOSAHALLI,ed,kannada,Upper Primary,co-ed,mylanayakanahosahalli,channapatna,ramnagara,primary,Channapatna,Bangalore Rural,571501,,,,POINT(77.1625583333333 12.678857)
36070,GHPS ITTASANDRA,ed,kannada,Upper Primary,co-ed,bendiganahalli,hosakote,bangalore rural,primary,Hosakote,Chikkballapur,562122,,,,POINT(77.8835226666667 13.2197386666667)
34714,G HPS THITTAMARANAHALLI,ed,kannada,Upper Primary,co-ed,mylanayakanahosahalli,channapatna,ramnagara,primary,Channapatna,Bangalore Rural,571501,,,,POINT(77.184201 12.6673176666667)
28992,GOVT KBHPS MANNAPUR,ed,kannada,Upper Primary,co-ed,yankanchi,sindagi,bijapur,primary,Sindgi,Bijapur,586128,,,,POINT(76.297061 16.8811553333333)
34702,G HPS UJJANAHALLI,ed,kannada,Upper Primary,co-ed,honganuru,channapatna,ramnagara,primary,Channapatna,Bangalore Rural,562138,,,,POINT(77.2966996666667 12.551601)
11954,GHPS,ed,kannada,Upper Primary,co-ed,hireguntanur,chitradurga,chitradurga,primary,Chitradurga,Chitradurga,577520,,,,POINT(76.2885556666667 14.240936)
17873,GHPS KURUDUMALE,ed,kannada,Upper Primary,co-ed,mudiyanur,mulbagal,kolar,primary,Mulbagal,Kolar,563131,,,,POINT(78.3673661904762 13.2112516666667)
2560,GOVT KBHPS 7 ILKAL,ed,kannada,Upper Primary,co-ed,ilkal (urdu crc),hunagund,bagalkot,primary,,,,,,,
29377,GOVT KGS JIGAJIVANI,ed,kannada,Upper Primary,co-ed,jigajivanagi,chadachan,bijapur,primary,Nagthan,Bijapur,586204,,,,POINT(75.6712463333333 17.1806726666667)
2241,KGBV SCHOOL ANAGWADI,ed,kannada,Upper Primary,co-ed,sunag,bilagi,bagalkot,primary,,,,,,,
2972,MUDALAGI TOTA BISANAL,ed,kannada,Upper Primary,co-ed,mahalingapur kgs,mudhol,bagalkot,primary,Mudhol,Bagalkot,587312,,,,POINT(75.0555333333333 16.3887553333333)
1839,GOVT HPS KUTAKANAKERI,ed,kannada,Upper Primary,co-ed,katageri,badami,bagalkot,primary,Badami,Bagalkot,587201,,,,POINT(75.698662 15.9824793333333)
11535,GHPS DAPPARTHI,ed,kannada,Upper Primary,co-ed,beechaganahalli,gudibanda,chikballapur,primary,Bagepalli,Chikkballapur,561207,,,,POINT(77.7612575 13.75278)
12334,HPS DONEHALLY,ed,kannada,Upper Primary,co-ed,jajuru,challakere,chitradurga,primary,Molakalmuru,Chitradurga,577537,,,,POINT(76.9165224561404 14.443578128655)
34730,G HPS GOWDAGERE,ed,kannada,Upper Primary,co-ed,bevooru,channapatna,ramnagara,primary,Channapatna,Bangalore Rural,562108,,,,POINT(77.0950636666667 12.7214143333333)
17571,GLPS D UPPARAHALLI,ed,kannada,Lower Primary,co-ed,masthi,malur,kolar,primary,Malur,Kolar,563130,,,,POINT(77.997637 12.969186)
11177,GHPS NARASAPURA,ed,kannada,Upper Primary,co-ed,vatada hosahalli,gowribidanur,chikballapur,primary,Gauribidanur,Chikkballapur,561206,,,,POINT(77.6030216666667 13.6615236666667)
34767,G HPS HULUVADI,ed,kannada,Upper Primary,co-ed,shettihalli,channapatna,ramnagara,primary,Channapatna,Bangalore Rural,562108,,,,POINT(77.1315166666667 12.674663)
34757,G HPS BANAGANAHALLI,ed,kannada,Upper Primary,co-ed,kodamballi,channapatna,ramnagara,primary,Channapatna,Bangalore Rural,562138,,,,POINT(77.196458 12.5442003333333)
11487,GHPS HUNASENAHALLI,ed,kannada,Upper Primary,co-ed,viduraswatha,gowribidanur,chikballapur,primary,Gauribidanur,Chikkballapur,561228,,,,POINT(77.5293275 13.74941125)
25307,GOVT HPS HALABHAVI,ed,kannada,Lower Primary,co-ed,devatkal,shorapur,yadgiri,primary,Shorapur,Raichur,585290,,,,POINT(76.6464983333333 16.427962)
28051,GOVT HPS BOMMANALLI,ed,kannada,Upper Primary,co-ed,bommanahallii,bijapur  rural,bijapur,primary,Nagthan,Bijapur,586108,,,,POINT(75.7909623333333 16.9884043333333)
7054,"GHPS, KURATTI HOSURCOLONY",ed,kannada,Upper Primary,co-ed,kowdalli,hanur,chamrajnagar,primary,Hanur,Chamarajanagar,571444,,,,POINT(77.485052 12.1277705)
34805,G HPS NEELASANDRA,ed,kannada,Upper Primary,co-ed,thagachagere,channapatna,ramnagara,primary,Channapatna,Bangalore Rural,571501,,,,POINT(77.2317186666667 12.6209953333333)
28983,GOVT HPS BANKALAGI ,ed,kannada,Upper Primary,co-ed,yankanchi,sindagi,bijapur,primary,Sindgi,Bijapur,586128,,,,POINT(76.3286833333333 16.9085653333333)
2462,GOVT KBHPS HERUR,ed,kannada,Upper Primary,co-ed,tumb,hunagund,bagalkot,primary,Hungund,Bagalkot,587154,,,,POINT(76.131123 15.994616)
34170,G HPS ARIINAKUNTE,ed,kannada,Upper Primary,co-ed,narasandra,magadi,ramnagara,primary,Nelamangala,Chikkballapur,562127,,,,POINT(77.212861 13.094796)
3010,GOVT HPS SADASHIVA NAGAR BELAGALI,ed,kannada,Upper Primary,co-ed,mahalingapur mps,mudhol,bagalkot,primary,Mudhol,Bagalkot,587113,,,,POINT(75.1695776666667 16.3908006666667)
18543,GUHPS YACCHANAHALLI,ed,kannada,Upper Primary,co-ed,arikunte,srinivasapur,kolar,primary,Srinivaspur,Kolar,563135,,,,POINT(78.2187396666667 13.39746)
2172,GOVT KB HPS MALLAPUR,ed,kannada,Upper Primary,co-ed,mugalolli,bagalkot,bagalkot,primary,Bagalkot,Bagalkot,587101,,,,POINT(75.6604866666667 16.1717333333333)
17476,GHPS PURAHALLI,ed,kannada,Upper Primary,co-ed,medihala,kolar,kolar,primary,Kolar,Kolar,563101,,,,POINT(78.0235333333333 13.2081691666667)
13484,GHPS ROPPA,ed,kannada,Upper Primary,co-ed,siddapura,molakalmur,chitradurga,primary,Molakalmuru,Chitradurga,577535,,,,POINT(76.8177633333333 14.8048633333333)
11860,GHPS DOGARANAYAKANAHALLI,ed,kannada,Upper Primary,co-ed,shidlaghatta,sidlaghatta,chikballapur,primary,Sidlaghatta,Kolar,562105,,,,POINT(77.9085745 13.4372035)
34763,G HPS THOWTANAHALLI,ed,kannada,Upper Primary,co-ed,shettihalli,channapatna,ramnagara,primary,Channapatna,Bangalore Rural,562108,,,,POINT(77.1337586666667 12.6992873333333)
11155,GHPS KUDUREBYALYA,ed,kannada,Upper Primary,co-ed,idagur,gowribidanur,chikballapur,primary,,,,,,,
18154,GLPS GOTTIKUNTE,ed,kannada,Lower Primary,co-ed,emmenatha,mulbagal,kolar,primary,Mulbagal,Kolar,563136,,,,POINT(78.4270996666667 13.1010206666667)
18156,GLPS JANGAMAHOSAHALLI,ed,kannada,Lower Primary,co-ed,emmenatha,mulbagal,kolar,primary,,,,,,,
2249,GOVT HPS KOVALLI,ed,kannada,Upper Primary,co-ed,sunag,bilagi,bagalkot,primary,Bilgi,Bagalkot,587116,,,,POINT(75.585961 16.2389004545455)
2457,GOVTKBHPS CHIKADAPUR,ed,kannada,Upper Primary,co-ed,tumb,hunagund,bagalkot,primary,,,,,,,
28257,GOVT KBS LPS MADHABHAVI LT 1,ed,kannada,Lower Primary,co-ed,kawalagi,bijapur  rural,bijapur,primary,,,,,,,
34765,G HPS GUDDEHOSURU,ed,kannada,Upper Primary,co-ed,shettihalli,channapatna,ramnagara,primary,Channapatna,Bangalore Rural,562108,,,,POINT(77.1093265 12.686825)
34761,G HPS KODAMBALLI,ed,kannada,Upper Primary,co-ed,kodamballi,channapatna,ramnagara,primary,Channapatna,Bangalore Rural,562138,,,,POINT(77.2187786666667 12.5488023333333)
34166,G HPS MANIGANAHALLI,ed,kannada,Upper Primary,co-ed,narasandra,magadi,ramnagara,primary,Magadi,Bangalore Rural,562127,,,,POINT(77.1856569642857 13.0544989285714)
11216,GLPS VEERANDAHALLI,ed,kannada,Lower Primary,co-ed,gowribidanur,gowribidanur,chikballapur,primary,Gauribidanur,Chikkballapur,561208,,,,POINT(77.5172 13.6169603333333)
17959,GULPS MAIN KURUBARAPET,ed,kannada,Lower Primary,co-ed,mulbagal,mulbagal,kolar,primary,Mulbagal,Kolar,563131,,,,POINT(78.3924196666667 13.1656206666667)
34169,G HPS VAJARAHALLI,ed,kannada,Upper Primary,co-ed,narasandra,magadi,ramnagara,primary,Magadi,Bangalore Rural,562127,,,,POINT(77.2086557777778 13.0503108888889)
28371,SIDDESHWAR VASTI SCH AGARKHED,ed,kannada,Upper Primary,co-ed,agarakhed,indi,bijapur,primary,Indi,Bijapur,586111,,,,POINT(76.0346576666667 17.3115246666667)
2180,GOVT UG HPS NO 2 BAGALKOT,ed,kannada,Upper Primary,co-ed,urdu crc east,bagalkot,bagalkot,primary,Bagalkot,Bagalkot,587101,,,,POINT(75.7089716666667 16.1875641666667)
28435,GOVT UBS SALOTAGI,ed,kannada,Upper Primary,co-ed,indi (urdu),indi,bijapur,primary,Indi,Bijapur,586217,,,,POINT(76.0191986666667 17.132758)
29525,GOVT UBMPS NO 1,ed,kannada,Model Primary,co-ed,ubmps no 01 dawalat koti,bijapur city,bijapur,primary,,,,,,,
34928,G HPS ANKANAHALLI,ed,kannada,Upper Primary,co-ed,kootagal,ramanagara,ramnagara,primary,Magadi,Bangalore Rural,571511,,,,POINT(77.250938 12.8311213333333)
17805,GLPS KUGATHIGANAHALLI,ed,kannada,Lower Primary,co-ed,k.g. halli,malur,kolar,primary,Malur,Kolar,563137,,,,POINT(78.0732406666667 13.0170603333333)
34787,G HPS VANDARAGUPPE,ed,kannada,Upper Primary,co-ed,thagachagere,channapatna,ramnagara,primary,Channapatna,Bangalore Rural,571501,,,,POINT(77.2265935714286 12.6789173809524)
28367,GOVT LPS HUBANUR LT 2,ed,kannada,Lower Primary,co-ed,chadachan,bijapur  rural,bijapur,primary,,,,,,,
34897,G HPS MELEHALLI,ed,kannada,Upper Primary,co-ed,lakshmipura,ramanagara,ramnagara,primary,Magadi,Bangalore Rural,562128,,,,POINT(77.27722 12.8166836666667)
35040,G HPS M GOPAHALLI,ed,kannada,Upper Primary,co-ed,annahalli,ramanagara,ramnagara,primary,Magadi,Bangalore Rural,562109,,,,POINT(77.3951816666667 12.729058)
35277,KGS GARAG,ed,kannada,Upper Primary,co-ed,garag,dharwad,dharwad,primary,Dharwad,Dharwad,581105,,,,POINT(74.9296373333333 15.5762026666667)
12203,LPS BYARANAYAKANAHATTY,ed,kannada,Lower Primary,co-ed,nayakanahatti,challakere,chitradurga,primary,Molakalmuru,Chitradurga,577536,,,,POINT(76.47812 14.4773866666667)
18561,GLPS VIRUPAKSHIPURA,ed,kannada,Lower Primary,co-ed,kyasamballi,bangarapete,kolar,primary,Bangarapet,Kolar,563129,,,,POINT(78.2626213333333 12.8741166666667)
6720,GLPS,ed,kannada,Lower Primary,co-ed,bhommala pura,gundlupet,chamrajnagar,primary,Gundlupet,Chamarajanagar,571109,,,,POINT(76.6206986666667 11.9682793333333)
34243,G HPS BETTAHALLI,ed,kannada,Upper Primary,co-ed,hulikal,magadi,ramnagara,primary,Magadi,Bangalore Rural,561101,,,,POINT(77.1793353333333 13.141644)
34221,G HPS KANNANURU,ed,kannada,Upper Primary,co-ed,hulikal,magadi,ramnagara,primary,Magadi,Bangalore Rural,561101,,,,POINT(77.1518993333333 13.1676783333333)
34892,G HPS IRULIGARADODDI,ed,kannada,Upper Primary,co-ed,lakshmipura,ramanagara,ramnagara,primary,Magadi,Bangalore Rural,562128,,,,POINT(77.282526 12.8452956666667)
34177,G HPS DODDAMUDIGERE,ed,kannada,Upper Primary,co-ed,hosapalya],magadi,ramnagara,primary,Magadi,Bangalore Rural,562131,,,,POINT(77.1252023333333 13.0249)
34893,G HPS DODDASULIKERE,ed,kannada,Upper Primary,co-ed,lakshmipura,ramanagara,ramnagara,primary,Ramanagaram,Bangalore Rural,562128,,,,POINT(77.2997956666667 12.8535996666667)
34840,G UHPS HONGANURU,ed,kannada,Upper Primary,co-ed,channapatna town,channapatna,ramnagara,primary,Channapatna,Bangalore Rural,562138,,,,POINT(77.216539 12.6072986666667)
34841,G UHPS KODAMBALLI,ed,kannada,Upper Primary,co-ed,channapatna town,channapatna,ramnagara,primary,Channapatna,Bangalore Rural,562138,,,,POINT(77.2187023333333 12.548447)
34910,G HPS JALAMANGALA,ed,kannada,Upper Primary,co-ed,jalamangala,ramanagara,ramnagara,primary,Magadi,Bangalore Rural,571511,,,,POINT(77.2225733333333 12.8171196666667)
34867,G HPS HEBBAKODI,ed,kannada,Upper Primary,co-ed,avverahalli,ramanagara,ramnagara,primary,Ramanagaram,Bangalore Rural,562128,,,,POINT(77.3478986666667 12.7153583333333)
34887,G HPS KOTAHALLI,ed,kannada,Upper Primary,co-ed,avverahalli,ramanagara,ramnagara,primary,Ramanagaram,Bangalore Rural,571511,,,,POINT(77.35128 12.6431393333333)
34868,G HPS KOONAGALLU,ed,kannada,Upper Primary,co-ed,avverahalli,ramanagara,ramnagara,primary,Ramanagaram,Bangalore Rural,571511,,,,POINT(77.3155456666667 12.6860746666667)
34964,G HPS HARISANDRA,ed,kannada,Upper Primary,co-ed,sugganahalli,ramanagara,ramnagara,primary,Ramanagaram,Bangalore Rural,562128,,,,POINT(77.3048646666667 12.786559)
34966,G HPS THIMMEGOWDANADODDI,ed,kannada,Upper Primary,co-ed,sugganahalli,ramanagara,ramnagara,primary,Ramanagaram,Bangalore Rural,562128,,,,POINT(77.3089593333333 12.785761)
34182,G HPS KALKERE,ed,kannada,Upper Primary,co-ed,hosapalya],magadi,ramnagara,primary,Kunigal,Bangalore Rural,562131,,,,POINT(77.11092 13.0040813333333)
34927,G HPS KANVA,ed,kannada,Upper Primary,co-ed,jalamangala,ramanagara,ramnagara,primary,Magadi,Bangalore Rural,571511,,,,POINT(77.192064 12.7340983333333)
11868,GULP S SANTHOSH NAGAR,ed,kannada,Lower Primary,co-ed,shidlaghatta,sidlaghatta,chikballapur,primary,Sidlaghatta,Kolar,562105,,,,POINT(77.864017 13.4021796666667)
34924,G HPS DANAYAKANAPURA,ed,kannada,Upper Primary,co-ed,jalamangala,ramanagara,ramnagara,primary,Magadi,Bangalore Rural,571511,,,,POINT(77.2239396666667 12.754497)
34947,G HPS HAGALAHALLI,ed,kannada,Upper Primary,co-ed,sugganahalli,ramanagara,ramnagara,primary,Ramanagaram,Bangalore Rural,562128,,,,POINT(77.3304986666667 12.8489953333333)
34189,G HPS SHIVANASANDRA,ed,kannada,Upper Primary,co-ed,hosapalya],magadi,ramnagara,primary,Magadi,Bangalore Rural,562120,,,,POINT(77.1629 13.032162)
34956,G HPS KATAMANADODDI,ed,kannada,Upper Primary,co-ed,sugganahalli,ramanagara,ramnagara,primary,Ramanagaram,Bangalore Rural,562128,,,,POINT(77.3230023333333 12.821202)
34213,G HPS SRIPATHIHALLI,ed,kannada,Upper Primary,co-ed,hosapalya],magadi,ramnagara,primary,Magadi,Bangalore Rural,562120,,,,POINT(77.16768 12.96218)
35031,G HPS ARALALUSANDRA,ed,kannada,Upper Primary,co-ed,byramangala,ramanagara,ramnagara,primary,Magadi,Bangalore Rural,562109,,,,POINT(77.45524 12.7331176666667)
25762,GOVT LPS CHELER,ed,kannada,Lower Primary,co-ed,azalapur,yadgir,yadgiri,primary,Gurmitkal,Gulbarga,585315,,,,POINT(77.452825 16.5979495)
12722,LPS BORANAKUNTE,ed,kannada,Lower Primary,co-ed,adivala,hiriyur,chitradurga,primary,Hiriyur,Chitradurga,577598,,,,POINT(76.7169536666667 13.9094033333333)
34981,G HPS CHANNAMANAHALLI,ed,kannada,Upper Primary,co-ed,bannikuppe,ramanagara,ramnagara,primary,Ramanagaram,Bangalore Rural,571511,,,,POINT(77.2338286363636 12.7243396363636)
35002,G HPS KAVANAPURA,ed,kannada,Upper Primary,co-ed,bannikuppe,ramanagara,ramnagara,primary,Ramanagaram,Bangalore Rural,571511,,,,POINT(77.2989423333333 12.6445853333333)
34211,G HPS HOSAPALYA,ed,kannada,Upper Primary,co-ed,hosapalya],magadi,ramnagara,primary,Magadi,Bangalore Rural,562131,,,,POINT(77.1458178571429 13.0096473809524)
35003,G HPS LAKKOJANAHALLI,ed,kannada,Upper Primary,co-ed,bannikuppe,ramanagara,ramnagara,primary,Ramanagaram,Bangalore Rural,571511,,,,POINT(77.2843233974359 12.6369112820513)
6948,GHPS HONNUR -2,ed,kannada,Upper Primary,co-ed,duggatti,yelandur,chamrajnagar,primary,Kollegal,Chamarajanagar,571441,,,,POINT(77.008903 12.062726)
35447,D MARUTI KBS TEJASVINGR DHD,ed,kannada,Upper Primary,co-ed,malamaddi dwd,dharwad city,dharwad,primary,Hubli-Dharwad-West,Dharwad,580007,,,,POINT(75.0105386666667 15.4363)
35051,G HPS GANAKAL,ed,kannada,Upper Primary,co-ed,manchanayakanahalli,ramanagara,ramnagara,primary,Magadi,Bangalore Rural,562109,,,,POINT(77.357539 12.851619)
11873,GULP S DARGA MOHALLA,ed,kannada,Lower Primary,co-ed,shidlaghatta,sidlaghatta,chikballapur,primary,Sidlaghatta,Kolar,562105,,,,POINT(77.8632146428571 13.3894698214286)
34205,G HPS SHAMBAIANAPALYA,ed,kannada,Upper Primary,co-ed,hosapalya],magadi,ramnagara,primary,Magadi,Bangalore Rural,562120,,,,POINT(77.159158 12.98966)
